1,47,41,173,179,30,41,0.943963978,0.995731853,6,2
2,57,53,173,179,30,41,0.943963978,0.995731853,4,2
3,72,77,173,179,30,41,0.943963978,0.995731853,5,2
4,91,91,173,179,30,41,0.943963978,0.995731853,0,2
5,112,110,173,179,30,41,0.943963978,0.995731853,2,2
6,131,115,173,179,30,41,0.943963978,0.995731853,16,2
7,138,146,173,179,30,41,0.943963978,0.995731853,8,2
8,157,160,173,179,30,41,0.943963978,0.995731853,3,2
9,168,176,173,179,30,41,0.943963978,0.995731853,8,2
10,162,179,173,179,30,41,0.943963978,0.898975677,17,2
11,157,162,173,179,30,41,0.943963978,0.898975677,5,2
12,166,174,173,179,30,41,0.943963978,0.898975677,8,2
13,173,157,173,179,30,41,0.869217001,0.898975677,16,2
14,141,160,173,179,30,41,0.869217001,0.898975677,19,2
15,128,131,173,179,30,41,0.869217001,0.898975677,3,2
16,105,125,173,179,30,41,0.869217001,0.898975677,20,2
17,80,91,173,179,30,41,0.869217001,0.898975677,11,2
18,66,71,173,179,30,41,0.869217001,0.898975677,5,2
19,61,61,173,179,30,41,0.869217001,0.898975677,0,2
20,55,41,173,179,30,41,0.869217001,0.898975677,14,2
21,55,41,173,179,30,41,0.869217001,0.898975677,14,2
22,47,41,173,179,30,41,0.869217001,0.898975677,6,2
23,47,41,173,179,30,41,0.869217001,0.898975677,6,2
24,47,41,173,179,30,41,0.869217001,0.898975677,6,2
25,47,41,173,179,30,41,0.869217001,0.898975677,6,2
26,47,41,173,179,30,41,0.869217001,0.898975677,6,2
27,47,41,173,179,30,41,0.869217001,0.898975677,6,2
28,30,41,173,179,30,41,0.869217001,0.898975677,11,2
29,30,41,173,179,30,41,0.869217001,0.898975677,11,2
30,30,41,173,179,30,41,0.869217001,0.898975677,11,2
1,47,41,111,110,45,41,0.973790706,0.967624389,6,1
2,47,43,111,110,45,41,0.973790706,0.967624389,4,1
3,51,50,111,110,45,41,0.973790706,0.967624389,1,1
4,51,50,111,110,45,41,0.973790706,0.967624389,1,1
5,70,50,111,110,45,41,0.973790706,0.967624389,20,1
6,76,66,111,110,45,41,0.973790706,0.967624389,10,1
7,76,66,111,110,45,41,0.973790706,0.967624389,10,1
8,84,72,111,110,45,41,0.973790706,0.967624389,12,1
9,84,91,111,110,45,41,0.973790706,0.967624389,7,1
10,91,91,111,110,45,41,0.973790706,0.967624389,0,1
11,102,100,111,110,45,41,0.973790706,0.967624389,2,1
12,111,102,111,110,45,41,0.954215668,0.967624389,9,1
13,111,110,111,110,45,41,0.954215668,0.96501384,1,1
14,111,110,111,110,45,41,0.954215668,0.96501384,1,1
15,111,110,111,110,45,41,0.954215668,0.96501384,1,1
16,111,110,111,110,45,41,0.954215668,0.96501384,1,1
17,111,100,111,110,45,41,0.954215668,0.96501384,11,1
18,102,100,111,110,45,41,0.954215668,0.96501384,2,1
19,91,100,111,110,45,41,0.954215668,0.96501384,9,1
20,91,80,111,110,45,41,0.954215668,0.96501384,11,1
21,72,72,111,110,45,41,0.954215668,0.96501384,0,1
22,66,66,111,110,45,41,0.954215668,0.96501384,0,1
23,66,66,111,110,45,41,0.954215668,0.96501384,0,1
24,70,50,111,110,45,41,0.954215668,0.96501384,20,1
25,70,50,111,110,45,41,0.954215668,0.96501384,20,1
26,66,50,111,110,45,41,0.954215668,0.96501384,16,1
27,47,50,111,110,45,41,0.954215668,0.96501384,3,1
28,45,50,111,110,45,41,0.954215668,0.96501384,5,1
29,45,44,111,110,45,41,0.954215668,0.96501384,1,1
1,45,46,131,131,45,41,0.962502351,0.978534845,1,1
2,45,50,131,131,45,41,0.962502351,0.978534845,5,1
3,45,50,131,131,45,41,0.962502351,0.978534845,5,1
4,54,66,131,131,45,41,0.962502351,0.978534845,12,1
5,66,66,131,131,45,41,0.962502351,0.978534845,0,1
6,72,83,131,131,45,41,0.962502351,0.978534845,11,1
7,80,91,131,131,45,41,0.962502351,0.978534845,11,1
8,97,102,131,131,45,41,0.962502351,0.978534845,5,1
9,111,116,131,131,45,41,0.962502351,0.978534845,5,1
10,121,131,131,131,45,41,0.962502351,0.959033833,10,1
11,121,131,131,131,45,41,0.962502351,0.959033833,10,1
12,116,131,131,131,45,41,0.962502351,0.959033833,15,1
13,131,131,131,131,45,41,0.94971074,0.959033833,0,1
14,120,131,131,131,45,41,0.94971074,0.959033833,11,1
15,110,131,131,131,45,41,0.94971074,0.959033833,21,1
16,113,116,131,131,45,41,0.94971074,0.959033833,3,1
17,100,116,131,131,45,41,0.94971074,0.959033833,16,1
18,91,102,131,131,45,41,0.94971074,0.959033833,11,1
19,91,76,131,131,45,41,0.94971074,0.959033833,15,1
20,72,91,131,131,45,41,0.94971074,0.959033833,19,1
21,72,80,131,131,45,41,0.94971074,0.959033833,8,1
22,66,72,131,131,45,41,0.94971074,0.959033833,6,1
23,50,66,131,131,45,41,0.94971074,0.959033833,16,1
24,47,72,131,131,45,41,0.94971074,0.959033833,25,1
25,47,66,131,131,45,41,0.94971074,0.959033833,19,1
26,47,66,131,131,45,41,0.94971074,0.959033833,19,1
27,45,61,131,131,45,41,0.94971074,0.959033833,16,1
28,45,61,131,131,45,41,0.94971074,0.959033833,16,1
29,45,61,131,131,45,41,0.94971074,0.959033833,16,1
30,45,41,131,131,45,41,0.94971074,0.959033833,4,1
1,51,50,121,131,45,50,0.968820411,0.960288812,1,1
2,51,50,121,131,45,50,0.968820411,0.960288812,1,1
3,51,50,121,131,45,50,0.968820411,0.960288812,1,1
4,54,50,121,131,45,50,0.968820411,0.960288812,4,1
5,70,61,121,131,45,50,0.968820411,0.960288812,9,1
6,66,66,121,131,45,50,0.968820411,0.960288812,0,1
7,66,72,121,131,45,50,0.968820411,0.960288812,6,1
8,84,83,121,131,45,50,0.968820411,0.960288812,1,1
9,91,91,121,131,45,50,0.968820411,0.960288812,0,1
10,102,100,121,131,45,50,0.968820411,0.960288812,2,1
11,111,116,121,131,45,50,0.968820411,0.960288812,5,1
12,116,110,121,131,45,50,0.968820411,0.960288812,6,1
13,116,131,121,131,45,50,0.968820411,0.964653564,15,1
14,116,120,121,131,45,50,0.968820411,0.964653564,4,1
15,116,120,121,131,45,50,0.968820411,0.964653564,4,1
16,121,131,121,131,45,50,0.940529006,0.964653564,10,1
17,116,116,121,131,45,50,0.940529006,0.964653564,0,1
18,100,102,121,131,45,50,0.940529006,0.964653564,2,1
19,91,102,121,131,45,50,0.940529006,0.964653564,11,1
20,72,91,121,131,45,50,0.940529006,0.964653564,19,1
21,72,80,121,131,45,50,0.940529006,0.964653564,8,1
22,76,72,121,131,45,50,0.940529006,0.964653564,4,1
23,76,66,121,131,45,50,0.940529006,0.964653564,10,1
24,54,66,121,131,45,50,0.940529006,0.964653564,12,1
25,54,66,121,131,45,50,0.940529006,0.964653564,12,1
26,45,50,121,131,45,50,0.940529006,0.964653564,5,1
27,45,50,121,131,45,50,0.940529006,0.964653564,5,1
28,45,50,121,131,45,50,0.940529006,0.964653564,5,1
29,45,50,121,131,45,50,0.940529006,0.964653564,5,1
30,45,50,121,131,45,50,0.940529006,0.964653564,5,1
1,47,41,125,110,47,41,0.948179003,0.969792027,6,1
2,47,41,125,110,47,41,0.948179003,0.969792027,6,1
3,47,43,125,110,47,41,0.948179003,0.969792027,4,1
4,61,43,125,110,47,41,0.948179003,0.969792027,18,1
5,70,61,125,110,47,41,0.948179003,0.969792027,9,1
6,61,62,125,110,47,41,0.948179003,0.969792027,1,1
7,82,68,125,110,47,41,0.948179003,0.969792027,14,1
8,91,80,125,110,47,41,0.948179003,0.969792027,11,1
9,102,87,125,110,47,41,0.948179003,0.969792027,15,1
10,98,87,125,110,47,41,0.948179003,0.969792027,11,1
11,102,91,125,110,47,41,0.948179003,0.969792027,11,1
12,111,100,125,110,47,41,0.948179003,0.969792027,11,1
13,111,110,125,110,47,41,0.948179003,0.969078865,1,1
14,111,110,125,110,47,41,0.948179003,0.969078865,1,1
15,121,110,125,110,47,41,0.948179003,0.969078865,11,1
16,121,110,125,110,47,41,0.948179003,0.969078865,11,1
17,121,110,125,110,47,41,0.948179003,0.969078865,11,1
18,111,102,125,110,47,41,0.948179003,0.969078865,9,1
19,125,100,125,110,47,41,0.968451793,0.969078865,25,1
20,115,83,125,110,47,41,0.968451793,0.969078865,32,1
21,106,91,125,110,47,41,0.968451793,0.969078865,15,1
22,84,72,125,110,47,41,0.968451793,0.969078865,12,1
23,85,66,125,110,47,41,0.968451793,0.969078865,19,1
24,76,66,125,110,47,41,0.968451793,0.969078865,10,1
25,70,66,125,110,47,41,0.968451793,0.969078865,4,1
26,70,61,125,110,47,41,0.968451793,0.969078865,9,1
27,66,50,125,110,47,41,0.968451793,0.969078865,16,1
28,51,50,125,110,47,41,0.968451793,0.969078865,1,1
29,51,50,125,110,47,41,0.968451793,0.969078865,1,1
1,30,37,91,91,30,30,0.966908315,0.875251718,7,0
2,30,41,91,91,30,30,0.966908315,0.875251718,11,0
3,30,41,91,91,30,30,0.966908315,0.875251718,11,0
4,30,41,91,91,30,30,0.966908315,0.875251718,11,0
5,50,41,91,91,30,30,0.966908315,0.875251718,9,0
6,50,41,91,91,30,30,0.966908315,0.875251718,9,0
7,61,66,91,91,30,30,0.966908315,0.875251718,5,0
8,66,61,91,91,30,30,0.966908315,0.875251718,5,0
9,66,65,91,91,30,30,0.966908315,0.875251718,1,0
10,83,83,91,91,30,30,0.966908315,0.875251718,0,0
11,83,91,91,91,30,30,0.966908315,0.937187016,8,0
12,91,91,91,91,30,30,0.917459413,0.937187016,0,0
13,91,91,91,91,30,30,0.917459413,0.937187016,0,0
14,91,91,91,91,30,30,0.917459413,0.937187016,0,0
15,83,91,91,91,30,30,0.917459413,0.937187016,8,0
16,83,83,91,91,30,30,0.917459413,0.937187016,0,0
17,72,65,91,91,30,30,0.917459413,0.937187016,7,0
18,66,61,91,91,30,30,0.917459413,0.937187016,5,0
19,66,61,91,91,30,30,0.917459413,0.937187016,5,0
20,47,61,91,91,30,30,0.917459413,0.937187016,14,0
21,47,41,91,91,30,30,0.917459413,0.937187016,6,0
22,47,41,91,91,30,30,0.917459413,0.937187016,6,0
23,47,41,91,91,30,30,0.917459413,0.937187016,6,0
24,47,41,91,91,30,30,0.917459413,0.937187016,6,0
25,30,41,91,91,30,30,0.917459413,0.937187016,11,0
26,30,41,91,91,30,30,0.917459413,0.937187016,11,0
27,30,41,91,91,30,30,0.917459413,0.937187016,11,0
28,30,41,91,91,30,30,0.917459413,0.937187016,11,0
29,41,30,91,91,30,30,0.917459413,0.937187016,11,0
30,46,30,91,91,30,30,0.917459413,0.937187016,16,0
1,47,50,131,135,47,41,0.929766078,0.919202531,3,1
2,47,50,131,135,47,41,0.929766078,0.919202531,3,1
3,47,50,131,135,47,41,0.929766078,0.919202531,3,1
4,47,54,131,135,47,41,0.929766078,0.919202531,7,1
5,55,61,131,135,47,41,0.929766078,0.919202531,6,1
6,77,61,131,135,47,41,0.929766078,0.919202531,16,1
7,83,83,131,135,47,41,0.929766078,0.919202531,0,1
8,100,102,131,135,47,41,0.929766078,0.919202531,2,1
9,126,114,131,135,47,41,0.929766078,0.919202531,12,1
10,120,125,131,135,47,41,0.929766078,0.919202531,5,1
11,131,135,131,135,47,41,0.908869561,0.921639247,4,1
12,131,120,131,135,47,41,0.908869561,0.921639247,11,1
13,120,135,131,135,47,41,0.908869561,0.921639247,15,1
14,126,125,131,135,47,41,0.908869561,0.921639247,1,1
15,105,120,131,135,47,41,0.908869561,0.921639247,15,1
16,105,104,131,135,47,41,0.908869561,0.921639247,1,1
17,96,85,131,135,47,41,0.908869561,0.921639247,11,1
18,72,71,131,135,47,41,0.908869561,0.921639247,1,1
19,66,66,131,135,47,41,0.908869561,0.921639247,0,1
20,66,66,131,135,47,41,0.908869561,0.921639247,0,1
21,47,58,131,135,47,41,0.908869561,0.921639247,11,1
22,47,41,131,135,47,41,0.908869561,0.921639247,6,1
23,47,46,131,135,47,41,0.908869561,0.921639247,1,1
24,47,41,131,135,47,41,0.908869561,0.921639247,6,1
25,47,41,131,135,47,41,0.908869561,0.921639247,6,1
26,47,46,131,135,47,41,0.908869561,0.921639247,1,1
27,47,41,131,135,47,41,0.908869561,0.921639247,6,1
28,47,41,131,135,47,41,0.908869561,0.921639247,6,1
29,47,41,131,135,47,41,0.908869561,0.921639247,6,1
30,47,41,131,135,47,41,0.908869561,0.921639247,6,1
1,67,70,112,142,45,40,0.950768643,0.973026709,3,1
2,69,75,112,142,45,40,0.950768643,0.973026709,6,1
3,72,80,112,142,45,40,0.950768643,0.973026709,8,1
4,69,97,112,142,45,40,0.950768643,0.973026709,28,3
5,87,100,112,142,45,40,0.950768643,0.973026709,13,1
6,78,107,112,142,45,40,0.950768643,0.973026709,29,3
7,78,115,112,142,45,40,0.950768643,0.973026709,37,3
8,86,118,112,142,45,40,0.950768643,0.973026709,32,3
9,95,127,112,142,45,40,0.950768643,0.973026709,32,3
10,100,127,112,142,45,40,0.950768643,0.973026709,27,3
11,100,135,112,142,45,40,0.950768643,0.973026709,35,3
12,100,134,112,142,45,40,0.950768643,0.973026709,34,3
13,105,142,112,142,45,40,0.950768643,0.942155933,37,3
14,105,123,112,142,45,40,0.950768643,0.942155933,18,3
15,105,123,112,142,45,40,0.950768643,0.942155933,18,3
16,105,123,112,142,45,40,0.950768643,0.942155933,18,3
17,112,131,112,142,45,40,0.955850212,0.942155933,19,3
18,112,131,112,142,45,40,0.955850212,0.942155933,19,3
19,105,123,112,142,45,40,0.955850212,0.942155933,18,3
20,105,117,112,142,45,40,0.955850212,0.942155933,12,1
21,100,120,112,142,45,40,0.955850212,0.942155933,20,3
22,91,107,112,142,45,40,0.955850212,0.942155933,16,1
23,78,100,112,142,45,40,0.955850212,0.942155933,22,3
24,75,86,112,142,45,40,0.955850212,0.942155933,11,1
25,72,78,112,142,45,40,0.955850212,0.942155933,6,1
26,72,73,112,142,45,40,0.955850212,0.942155933,1,1
27,53,58,112,142,45,40,0.955850212,0.942155933,5,1
28,45,62,112,142,45,40,0.955850212,0.942155933,17,1
29,55,52,112,142,45,40,0.955850212,0.942155933,3,1
30,55,40,112,142,45,40,0.955850212,0.942155933,15,1
1,56,33,100,132,39,33,0.892703493,0.963629272,23,3
2,52,45,100,132,39,33,0.892703493,0.963629272,7,1
3,56,58,100,132,39,33,0.892703493,0.963629272,2,1
4,44,50,100,132,39,33,0.892703493,0.963629272,6,1
5,45,50,100,132,39,33,0.892703493,0.963629272,5,1
6,55,64,100,132,39,33,0.892703493,0.963629272,9,1
7,61,70,100,132,39,33,0.892703493,0.963629272,9,1
8,65,73,100,132,39,33,0.892703493,0.963629272,8,1
9,75,94,100,132,39,33,0.892703493,0.963629272,19,3
10,78,100,100,132,39,33,0.892703493,0.963629272,22,3
11,90,119,100,132,39,33,0.892703493,0.963629272,29,3
12,94,127,100,132,39,33,0.892703493,0.963629272,33,3
13,94,123,100,132,39,33,0.892703493,0.963629272,29,3
14,100,123,100,132,39,33,0.870790193,0.963629272,23,3
15,100,132,100,132,39,33,0.870790193,0.927697861,32,3
16,100,132,100,132,39,33,0.870790193,0.927697861,32,3
17,94,123,100,132,39,33,0.870790193,0.927697861,29,3
18,86,115,100,132,39,33,0.870790193,0.927697861,29,3
19,71,104,100,132,39,33,0.870790193,0.927697861,33,3
20,68,82,100,132,39,33,0.870790193,0.927697861,14,1
21,65,63,100,132,39,33,0.870790193,0.927697861,2,1
22,63,55,100,132,39,33,0.870790193,0.927697861,8,1
23,45,57,100,132,39,33,0.870790193,0.927697861,12,1
24,39,38,100,132,39,33,0.870790193,0.927697861,1,1
25,59,51,100,132,39,33,0.870790193,0.927697861,8,1
26,45,38,100,132,39,33,0.870790193,0.927697861,7,1
27,45,38,100,132,39,33,0.870790193,0.927697861,7,1
28,51,48,100,132,39,33,0.870790193,0.927697861,3,1
29,54,33,100,132,39,33,0.870790193,0.927697861,21,3
30,55,33,100,132,39,33,0.870790193,0.927697861,22,3
1,58,75,110,135,43,30,0.983387864,0.957296905,17,1
2,67,79,110,135,43,30,0.983387864,0.957296905,12,1
3,71,77,110,135,43,30,0.983387864,0.957296905,6,1
4,71,83,110,135,43,30,0.983387864,0.957296905,12,1
5,78,100,110,135,43,30,0.983387864,0.957296905,22,3
6,78,107,110,135,43,30,0.983387864,0.957296905,29,3
7,91,117,110,135,43,30,0.983387864,0.957296905,26,3
8,91,123,110,135,43,30,0.983387864,0.957296905,32,3
9,100,117,110,135,43,30,0.983387864,0.957296905,17,1
10,100,123,110,135,43,30,0.983387864,0.957296905,23,3
11,104,127,110,135,43,30,0.983387864,0.957296905,23,3
12,110,135,110,135,43,30,0.9423102,0.974815463,25,3
13,110,135,110,135,43,30,0.9423102,0.974815463,25,3
14,110,134,110,135,43,30,0.9423102,0.974815463,24,3
15,104,134,110,135,43,30,0.9423102,0.974815463,30,3
16,100,132,110,135,43,30,0.9423102,0.974815463,32,3
17,100,123,110,135,43,30,0.9423102,0.974815463,23,3
18,94,116,110,135,43,30,0.9423102,0.974815463,22,3
19,83,112,110,135,43,30,0.9423102,0.974815463,29,3
20,78,107,110,135,43,30,0.9423102,0.974815463,29,3
21,71,92,110,135,43,30,0.9423102,0.974815463,21,3
22,65,76,110,135,43,30,0.9423102,0.974815463,11,1
23,69,65,110,135,43,30,0.9423102,0.974815463,4,1
24,67,61,110,135,43,30,0.9423102,0.974815463,6,1
25,45,64,110,135,43,30,0.9423102,0.974815463,19,3
26,43,59,110,135,43,30,0.9423102,0.974815463,16,1
27,48,38,110,135,43,30,0.9423102,0.974815463,10,1
28,58,30,110,135,43,30,0.9423102,0.974815463,28,3
29,62,33,110,135,43,30,0.9423102,0.974815463,29,3
30,48,41,110,135,43,30,0.9423102,0.974815463,7,1
1,56,51,110,135,40,38,0.946422227,0.987884861,5,1
2,45,44,110,135,40,38,0.946422227,0.987884861,1,1
3,45,52,110,135,40,38,0.946422227,0.987884861,7,1
4,55,60,110,135,40,38,0.946422227,0.987884861,5,1
5,61,70,110,135,40,38,0.946422227,0.987884861,9,1
6,79,73,110,135,40,38,0.946422227,0.987884861,6,1
7,82,79,110,135,40,38,0.946422227,0.987884861,3,1
8,75,89,110,135,40,38,0.946422227,0.987884861,14,1
9,78,98,110,135,40,38,0.946422227,0.987884861,20,3
10,86,105,110,135,40,38,0.946422227,0.987884861,19,3
11,94,108,110,135,40,38,0.946422227,0.987884861,14,1
12,99,119,110,135,40,38,0.946422227,0.987884861,20,3
13,104,127,110,135,40,38,0.946422227,0.987884861,23,3
14,110,127,110,135,40,38,0.949871915,0.987884861,17,1
15,100,134,110,135,40,38,0.949871915,0.987884861,34,3
16,100,134,110,135,40,38,0.949871915,0.987884861,34,3
17,106,134,110,135,40,38,0.949871915,0.987884861,28,3
18,100,135,110,135,40,38,0.949871915,0.987723527,35,3
19,100,127,110,135,40,38,0.949871915,0.987723527,27,3
20,104,121,110,135,40,38,0.949871915,0.987723527,17,1
21,94,116,110,135,40,38,0.949871915,0.987723527,22,3
22,78,98,110,135,40,38,0.949871915,0.987723527,20,3
23,78,104,110,135,40,38,0.949871915,0.987723527,26,3
24,63,84,110,135,40,38,0.949871915,0.987723527,21,3
25,55,80,110,135,40,38,0.949871915,0.987723527,25,3
26,55,67,110,135,40,38,0.949871915,0.987723527,12,1
27,44,60,110,135,40,38,0.949871915,0.987723527,16,1
28,40,38,110,135,40,38,0.949871915,0.987723527,2,1
29,45,38,110,135,40,38,0.949871915,0.987723527,7,1
30,45,38,110,135,40,38,0.949871915,0.987723527,7,1
1,44,44,135,102,33,35,0.97996579,0.990808499,0,1
2,53,50,135,102,33,35,0.97996579,0.990808499,3,1
3,57,50,135,102,33,35,0.97996579,0.990808499,7,1
4,57,55,135,102,33,35,0.97996579,0.990808499,2,1
5,74,61,135,102,33,35,0.97996579,0.990808499,13,1
6,78,64,135,102,33,35,0.97996579,0.990808499,14,1
7,83,67,135,102,33,35,0.97996579,0.990808499,16,1
8,88,70,135,102,33,35,0.97996579,0.990808499,18,3
9,102,74,135,102,33,35,0.97996579,0.990808499,28,3
10,112,82,135,102,33,35,0.97996579,0.990808499,30,3
11,119,87,135,102,33,35,0.97996579,0.990808499,32,3
12,127,92,135,102,33,35,0.97996579,0.990808499,35,3
13,116,92,135,102,33,35,0.97996579,0.990808499,24,3
14,123,92,135,102,33,35,0.97996579,0.990808499,31,3
